id,latitude,longitude
"0",47.9157577626601,7.90024763139317
"1",47.9144623160171,7.89765189098071
"2",47.917505562241,7.90445502097213
"3",47.9159184469428,7.89808816825257
"4",47.9174490912225,7.90332920824109
"5",47.9201518135121,7.90230138996182
"6",47.9177179116348,7.89861847871896
"7",47.9178503525807,7.89890229957153
"8",47.9153622854184,7.90410621020623
"9",47.9176082964166,7.89524075177039
"10",47.9171082862238,7.89898646622457
"11",47.9187828250263,7.90044883074411
"12",47.9184349631573,7.9017602714036
"13",47.9175811431195,7.89790058844899
"14",47.9189686925485,7.89456225291943
"15",47.9177014757376,7.89580944728922
"16",47.9201975343262,7.90215278243593
"17",47.9198810045472,7.90144771442053
"18",47.9149163420419,7.90300817939913
"19",47.9180798319881,7.90335006894406
"20",47.9259900296109,7.87803169383914
"21",47.9248576413117,7.87346893298417
"22",47.9263342520981,7.88793318369537
"23",47.9298573308664,7.88195377270842
"24",47.9188224162226,7.86450230338989
"25",47.9242716727018,7.88738385391748
"26",47.9237995160527,7.87676016933392
"27",47.9211095940399,7.86926568433356
"28",47.9172443491573,7.881842061722
"29",47.9282644266516,7.88059600739559
"30",47.9271625709872,7.8779257041849
"31",47.9248633203492,7.88600226715181
"32",47.9322782247813,7.873144434317
"33",47.9193450388243,7.87444062837571
"34",47.9168003762135,7.87085295267173
"35",47.9190070586607,7.87091606621215
"36",47.9229206248717,7.88284700829228
"37",47.9322401962624,7.87222276884477
"38",47.9184673997239,7.87933312051892
"39",47.9336639787973,7.86900247527296
"40",47.9163848634017,7.8675182774821
"41",47.9292717359773,7.87717274709701
"42",47.9237347044529,7.87103620278033
"43",47.9173159220285,7.88283371694183
"44",47.9167913286115,7.86657470892813
"45",47.9223705523867,7.86291335859264
"46",47.928087263659,7.87760791162091
"47",47.9146983035315,7.87003435098606
"48",47.9167341426825,7.86504201097405
"49",47.9286469839284,7.86866833352615
"50",47.9130442768863,7.87675110088891
"51",47.9119892840754,7.87812623543704
"52",47.9143105645079,7.87149413896809
"53",47.9267152298473,7.87211468765638
"54",47.9158696735479,7.86919183402013
"55",47.9146335265549,7.87029963503387
"56",47.9326717082783,7.87163709312322
"57",47.9272778870831,7.88392172053956
"58",47.9309076484737,7.87943063383924
"59",47.9236950019422,7.88682459647028
"60",47.9132874654036,7.87016278035733
"61",47.9208600297326,7.86333107711614
"62",47.9175043386399,7.87773024252136
"63",47.9283396604725,7.86799658687212
"64",47.9233009141211,7.86803024317956
"65",47.9232828992662,7.88561083145448
"66",47.9243554796702,7.87072373555162
"67",47.9205950692507,7.87750297320586
"68",47.923711189855,7.88550994440222
"69",47.9273932218316,7.88114427450805
"70",47.9279426881703,7.87860958229264
"71",47.9186804214658,7.88151754302555
"72",47.9299099868984,7.87895491741357
"73",47.927482427243,7.88571976676806
"74",47.9147561002336,7.874945705554
"75",47.9001856551322,7.86026656214866
"76",47.9027386420939,7.85817103247288
"77",47.9076028449851,7.85871402896183
"78",47.9052994376054,7.86580818739843
"79",47.8995253447938,7.85642301449998
"80",47.9027425999377,7.85321160544032
"81",47.9023925375125,7.85241202950455
"82",47.9080099727024,7.85742741579201
"83",47.904708260131,7.86748574458011
"84",47.9079994059298,7.86469696619212
"85",47.9019271050309,7.86433696639746
"86",47.9022449199576,7.86151366109944
"87",47.8986026263229,7.84992479125416
"88",47.8961075334629,7.85495087717866
"89",47.8966088935926,7.84947173503146
"90",47.897582356767,7.8508623237245
"91",47.8994247370301,7.85372237458911
"92",47.8992367193144,7.8532621677969
"93",47.9067662758549,7.86009674428579
"94",47.9019624278807,7.86278819426625
"95",47.9003872111977,7.86316179820203
"96",47.9067073992279,7.85220806584464
"97",47.9072020745878,7.85831729239381
"98",47.9019663069092,7.86913826102719
"99",47.9061851464955,7.86516191184348
"100",47.9017363405559,7.8568269147812
"101",47.8977620041269,7.85801028787928
"102",47.8995135429304,7.85639142854351
"103",47.9053015418489,7.85516117534955
"104",47.9058406247008,7.85681242040652
"105",47.9067113658365,7.85457260071406
"106",47.8997237535766,7.85628979874967
"107",47.9004726868459,7.85383008732072
"108",47.9007821239252,7.85045969590052
"109",47.9081006901738,7.862242154857
"110",47.9053874912124,7.85479398682561
"111",47.9077167269462,7.85734613515927
"112",47.898627323596,7.85561365844619
"113",47.9015883933377,7.85106301503865
"114",47.9028342780686,7.86390398893271
"115",47.9030749648281,7.84983137502096
"116",47.9057917469946,7.85399372982763
